,Name,ID,pSize,NDE,pNDE,tA,pPERT,pG,pGFdr,pGFWER,Status,KEGGLINK
56,Cytokine-cytokine receptor interaction,4060,183,47,0.033253821,-1.978769989,0.41,0.072194888,0.168884471,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04060+16189+11479+50905+16172+21812+12162+21809+21803+320100+13608+57916+21939+21948+14103+50930+237313+15979+16590+13649+17295+14257+329244+17311+12977+18591+17480+19116+13857+16197+22018+19109+12981+16161+16162+16164+16160+16156+20308+20305+56221+20292+20307+20302+20303+57266+66102+18053
58,Dopaminergic synapse,4728,117,30,0.077595579,-2.347813012,0.196,0.078870749,0.177084274,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04728+13162+18747+18749+13195+12287+14679+14706+11651+11652+23797+12915+26415+26420+21823+13488+14281+19052+19053+26931+26932+51792+59032+19046+19047+12313+12315+12289+16573+14799+53623
62,Chagas disease (American trypanosomiasis),5142,96,28,0.018956428,-0.345659963,0.937,0.089355883,0.188800333,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu05142+12317+26420+26415+14281+16160+18035+16151+15979+18126+21812+14679+12062+432530+30955+320207+11651+11652+23797+21803+21809+19052+19053+51792+14103+20302+12502+12503+11421
65,Bile secretion,4976,61,14,0.322388683,-1.976944238,0.064,0.100706375,0.202962079,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04976+27222+98660+104111+11515+210044+432530+18747+18749+20493+76408+20537+11826+20181+15357
66,ECM-receptor interaction,4512,83,23,0.053856626,-1.505360384,0.418,0.107916191,0.214197288,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04512+16773+16775+16776+16777+12833+12834+12842+53867+21960+22371+22370+21828+16416+15366+12491+20969+20971+192897+16421+16402+16400+12505+16398
67,Amoebiasis,5146,94,27,0.025417625,-0.117162708,0.927,0.111875722,0.218742083,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu05146+16773+16775+16776+16777+12981+18126+16160+19344+19345+271457+15507+30955+320207+16414+11846+11847+69379+432530+18747+18749+21803+21809+12842+53867+109711+11474+20706
68,Vascular smooth muscle contraction,4270,101,28,0.036048966,-1.950008071,0.677,0.115020523,0.221583655,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04270+17931+19046+19047+19878+18755+11848+14673+14674+12313+12315+12289+16533+109880+110157+11836+26395+11540+11541+104111+11515+210044+432530+18747+18749+54140+54409+17880+17540
73,p53 signaling pathway,4115,62,19,0.029309669,-0.110319011,0.952,0.127767728,0.226569895,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04115+16009+17873+23882+12447+22084+53892+12450+20135+107986+19211+16000+12122+12028+12534+11783+17246+12444+64058+170770
74,Glutamatergic synapse,4724,111,29,0.066739436,-1.515093597,0.419,0.127986048,0.226569895,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04724+14807+14809+14799+53623+14813+14814+14816+108069+20513+12289+20511+20512+104111+11515+210044+432530+76257+216227+18747+18749+14679+14706+56398+242607+18806+26556+26558+13385+224997
75,Aldosterone-regulated sodium reabsorption,4960,36,11,0.086357402,-1.176693261,0.378,0.144351757,0.248758228,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04960+20278+27222+98660+20393+108017+16337+30955+320207+16334+16000+65962
76,Type II diabetes mellitus,4930,47,13,0.1267743,-2.342589513,0.259,0.145006346,0.248758228,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04930+30955+320207+20528+16337+16334+216233+26420+12287+12289+12290+12291+15277+216019
77,GnRH signaling pathway,4912,88,25,0.034789711,-0.287430866,0.954,0.146216668,0.248758228,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04912+104111+11515+210044+432530+12540+26397+26399+26415+26406+26407+23939+12313+12315+17387+18806+14714+18747+18749+12289+13712+26395+110157+13649+26400+26420
80,Autoimmune thyroid disease,5320,31,8,0.265486793,-0.614940262,0.143,0.162150683,0.261427768,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu05320+21939+22018+22095+14103+14990+14991+14939+16189
82,Adipocytokine signaling pathway,4920,64,19,0.04004511,-0.017765961,0.991,0.167738889,0.261427768,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04920+18035+78070+14081+216739+18976+241113+20869+55984+20181+20183+20528+16151+11604+20848+26420+11651+11652+23797+12491
84,GABAergic synapse,4727,78,19,0.196809906,-0.890747299,0.207,0.171129079,0.261427768,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04727+104111+11515+210044+432530+12287+14679+14706+14394+14399+14401+14405+14406+18747+18749+56486+15114+12289+57138+76257
85,Carbohydrate digestion and absorption,4973,34,11,0.060104022,-0.396984593,0.679,0.171356194,0.261427768,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04973+20537+27222+98660+12289+15277+216019+30955+320207+11651+11652+23797
86,Allograft rejection,5330,28,7,0.317011499,-0.614940262,0.129,0.171624336,0.261427768,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu05330+14990+14991+21939+14103+14939+16189+16160
87,Gastric acid secretion,4971,67,15,0.3511236,-2.393296679,0.126,0.182190797,0.27433327,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04971+104111+11515+210044+432530+18747+18749+11944+14459+27222+98660+16535+14679+20604+12313+12315
91,Type I diabetes mellitus,4940,35,6,0.723776595,-0.614940262,0.08,0.222865356,0.320828149,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04940+16160+16334+14103+14939+14990+14991
92,Graft-versus-host disease,5332,27,4,0.814917754,-0.614940262,0.084,0.25201735,0.35638716,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu05332+14103+14990+14991+14939
95,Mineral absorption,4978,39,12,0.071876556,0,1,0.26111352,0.35638716,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04978+67972+52466+15368+15369+70358+74051+11927+27222+98660+13487+20537+74338
97,Apoptosis,4210,79,21,0.091863874,-0.745970791,0.825,0.271306258,0.366403296,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04210+56398+12028+12048+13804+18747+18749+19084+19088+18035+11783+12122+11651+11652+23797+53859+16151+30955+320207+73914+19766+14103
98,Herpes simplex infection,5168,155,37,0.128057367,-1.412900882,0.62,0.28052937,0.372179804,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu05168+50930+22031+26420+14281+18636+68652+54131+18035+16151+16160+67933+56480+216150+13163+18626+21374+225895+80509+27103+13665+19046+19047+53319+83454+15979+16391+14990+14991+20020+20815+110809+20384+67996+12534+14103+15387+12261
99,African trypanosomiasis,5143,28,5,0.681080496,-1.08215013,0.117,0.281265653,0.372179804,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu05143+16160+16775+50492+14103+14063
102,Intestinal immune network for IgA production,4672,31,8,0.265486793,-0.382774827,0.375,0.329238744,0.422845838,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04672+21803+21939+57916+16421+17123+16189+53859+50723
104,Endocrine and other factor-regulated calcium reabsorption,4961,45,11,0.274037504,-1.46826755,0.416,0.361556614,0.455422273,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04961+67972+12062+11772+232910+53869+13982+18747+18749+11515+27222+98660
105,Retrograde endocannabinoid signaling,4723,92,21,0.277900403,-0.43182152,0.443,0.380985433,0.475324683,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04723+216227+12287+12289+14394+14399+14401+14405+14406+14679+14706+14816+14799+53623+104111+11515+210044+432530+18747+18749+26415+26420
106,Regulation of autophagy,4140,18,4,0.495103965,-1.48671076,0.3,0.431774273,0.533607828,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04140+235040+56486+29869+16334
107,Calcium signaling pathway,4020,174,40,0.176037438,-0.524393377,0.885,0.445447811,0.545361339,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04020+233011+104111+432530+18575+18126+22333+22335+56398+13649+13867+14813+14814+18436+94045+18803+18799+72469+20191+12289+12287+12290+12062+14816+19216+21337+54140+12313+12315+21925+11740+11515+210044+53313+11540+11541+13488+18747+18749+12291+67972
108,VEGF signaling pathway,4370,69,17,0.1992452,-0.747297616,0.799,0.451739296,0.547943035,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04370+12540+18803+15507+17164+56398+11651+11652+23797+30955+320207+54446+26415+216148+26395+110157+170758+19353
109,Antigen processing and presentation,4612,49,12,0.258934599,-0.411376287,0.665,0.475101856,0.57054612,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04612+18045+53970+13039+19141+12317+14990+14991+12330+15519+15481+15482+15525
110,Cytosolic DNA-sensing pathway,4623,44,9,0.523915835,-0.901843866,0.333,0.479084528,0.57054612,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04623+56480+54131+19766+16151+18035+245841+66420+67065+20303
112,B cell receptor signaling pathway,4662,75,18,0.22441289,-0.396102731,0.891,0.521810139,0.610331502,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04662+18035+16151+11651+11652+23797+22325+30955+320207+14281+54446+56398+170758+19353+12518+20963+15170+26395+110157
113,Malaria,5144,38,10,0.211040264,0,1,0.539356941,0.622890569,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu05144+20969+20971+17295+12491+18613+16414+21939+21828+21803+21809
114,Circadian rhythm - mammal,4710,21,4,0.625825686,-0.916506172,0.34,0.542057442,0.622890569,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04710+12952+217166+18626+103583
115,Asthma,5310,14,3,0.54859981,0,NA,0.54859981,0.624926741,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu05310+21939+16189+20292
117,Fanconi anemia pathway,3460,44,11,0.24854363,0,1,0.594550383,0.665693163,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu03460+14088+72775+67030+21975+68240+68275+12189+114714+27015+19714+13870
118,Prion diseases,5020,31,7,0.423852712,-0.564224135,0.675,0.644130237,0.715093738,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu05020+18747+18749+12028+14360+26395+13712+69379
119,RNA degradation,3018,65,12,0.663731304,-0.204629194,0.5,0.697921781,0.762190896,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu03018+13807+71701+57316+50912+72198+72068+104625+69125+27756+12227+230721+103135
120,Neuroactive ligand-receptor interaction,4080,233,42,0.788857532,-0.504264721,0.421,0.698190134,0.762190896,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04080+21337+19109+19116+14599+193034+14654+237213+14799+14807+14809+14813+14814+53623+18436+94045+14394+14399+14401+14405+14406+108069+14816+22355+12921+12922+11540+11541+11542+19216+22095+237362+14063+14064+14428+54140+18390+18217+17203+12062+18101+13488+11448
121,Pancreatic secretion,4972,81,18,0.342156626,0,1,0.709115048,0.767719598,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04972+67972+16535+27222+98660+13487+20191+12873+76703+53313+104111+11515+210044+432530+17274+19340+53869+11848+19353
123,Axon guidance,4360,126,25,0.543446106,-0.978082805,0.726,0.761477652,0.811004654,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04360+14679+170758+19353+54446+56398+57764+14360+12540+19878+11848+218397+107449+13836+13642+13643+13845+13637+18208+17295+16886+20358+20359+20354+20355+117600
124,Systemic lupus erythematosus,5322,58,12,0.49294764,0,1,0.841635296,0.889146966,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu05322+14129+69379+21939+26914+404634+68024+15081+20822+20641+67332+109711+11474
126,Serotonergic synapse,4726,106,20,0.644436913,-0.022673274,0.989,0.924434738,0.961118656,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04726+18747+18749+13195+15567+12287+14679+14706+216343+12289+57014+74519+11684+11685+11687+11688+109880+110157+11836+26395+14401
128,Maturity onset diabetes of the young,4950,19,3,0.76028791,0,1,0.968650961,0.986288986,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04950+21410+30942+16334
129,Sulfur relay system,4122,7,1,0.788680488,0,1,0.975908503,0.986288986,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04122+17434
130,Complement and coagulation cascades,4610,54,6,0.97103314,-0.555741657,0.825,0.978760062,0.986288986,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu04610+12946+58992+22371+12062+69379+17221
131,Staphylococcus aureus infection,5150,39,3,0.990256075,0,1,0.999952373,0.999952373,1,Inhibited,http://www.genome.jp/dbget-bin/show_pathway?mmu05150+14129+16661+16414
